X,Y,OBJECTID,EVENT_UNIQUE_ID,REPORT_DATE,OCC_DATE,REPORT_YEAR,REPORT_MONTH,REPORT_DAY,REPORT_DOY,REPORT_DOW,REPORT_HOUR,OCC_YEAR,OCC_MONTH,OCC_DAY,OCC_DOY,OCC_DOW,OCC_HOUR,DIVISION,LOCATION_TYPE,PREMISES_TYPE,UCR_CODE,UCR_EXT,OFFENCE,MCI_CATEGORY,HOOD_158,NEIGHBOURHOOD_158,HOOD_140,NEIGHBOURHOOD_140,LONG_WGS84,LAT_WGS84
-8826470.22695546,5428216.16585152,78,GO-20141267707,2014/01/02 05:00:00+00,2014/01/01 05:00:00+00,2014,January,2,2,Thursday  ,9,2014,January,1,1,Wednesday ,18,D41,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",Commercial,1430,100,Assault,Assault,126,Dorset Park (126),126,Dorset Park (126),-79.2895310968096,43.7589601379938
-8844136.70573029,5419245.4406992,79,GO-20141266855,2014/01/02 05:00:00+00,2014/01/02 05:00:00+00,2014,January,2,2,Thursday  ,11,2014,January,2,2,Thursday  ,11,D13,"Single Home, House (Attach Garage, Cottage, Mobile)",House,1430,100,Assault,Assault,108,Briar Hill-Belgravia (108),108,Briar Hill-Belgravia (108),-79.4482317759842,43.7007285598956
-8844136.70573029,5419245.4406992,80,GO-20141266855,2014/01/02 05:00:00+00,2014/01/02 05:00:00+00,2014,January,2,2,Thursday  ,11,2014,January,2,2,Thursday  ,11,D13,"Single Home, House (Attach Garage, Cottage, Mobile)",House,1430,100,Assault,Assault,108,Briar Hill-Belgravia (108),108,Briar Hill-Belgravia (108),-79.4482317759842,43.7007285598956
-8827413.89919948,5415885.29889675,81,GO-20141266856,2014/01/02 05:00:00+00,2013/06/27 05:00:00+00,2014,January,2,2,Thursday  ,11,2013,June,27,178,Thursday  ,3,D55,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",Commercial,1430,100,Assault,Assault,063,The Beaches (63),063,The Beaches (63),-79.2980082493702,43.678902331018
-8830702.73158632,5423236.18620277,82,GO-20141265969,2014/01/02 05:00:00+00,2014/01/02 05:00:00+00,2014,January,2,2,Thursday  ,8,2014,January,2,2,Thursday  ,8,D33,"Apartment (Rooming House, Condo)",Apartment,1430,100,Assault,Assault,042,Banbury-Don Mills (42),042,Banbury-Don Mills (42),-79.3275523325367,43.7266406369055
-8820880.10287679,5425386.16254217,83,GO-20141266154,2014/01/02 05:00:00+00,2014/01/02 05:00:00+00,2014,January,2,2,Thursday  ,8,2014,January,2,2,Thursday  ,8,D43,"Apartment (Rooming House, Condo)",Apartment,1430,100,Assault,Assault,138,Eglinton East (138),138,Eglinton East (138),-79.2393141581579,43.7405958794943
-8817487.13689493,5428893.25097883,84,GO-20141264991,2014/01/02 05:00:00+00,2014/01/01 05:00:00+00,2014,January,2,2,Thursday  ,0,2014,January,1,1,Wednesday ,22,D43,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,1420,110,Assault Bodily Harm,Assault,141,Golfdale-Cedarbrae-Woburn (141),137,Woburn (137),-79.2088346263305,43.763352995965
-8822364.02130005,5423360.01572017,85,GO-20141265075,2014/01/02 05:00:00+00,2014/01/01 05:00:00+00,2014,January,2,2,Thursday  ,0,2014,January,1,1,Wednesday ,23,D41,"Apartment (Rooming House, Condo)",Apartment,1430,100,Assault,Assault,124,Kennedy Park (124),124,Kennedy Park (124),-79.2526444235732,43.7274444881009
-8835263.9056779,5413290.07708571,86,GO-20141266298,2014/01/02 05:00:00+00,2014/01/02 05:00:00+00,2014,January,2,2,Thursday  ,9,2014,January,2,2,Thursday  ,9,D51,"Apartment (Rooming House, Condo)",Apartment,1420,100,Assault With Weapon,Assault,073,Moss Park (73),073,Moss Park (73),-79.3685260565488,43.662039301143
-8849959.14568257,5420868.75295598,87,GO-20141270233,2014/01/02 05:00:00+00,2014/01/02 05:00:00+00,2014,January,2,2,Thursday  ,21,2014,January,2,2,Thursday  ,21,D12,"Streets, Roads, Highways (Bicycle Path, Private Road)",Outside,1410,100,Aggravated Assault,Assault,028,Rustic (28),028,Rustic (28),-79.500535643581,43.7112701464396
-8849959.14568257,5420868.75295598,88,GO-20141270233,2014/01/02 05:00:00+00,2014/01/02 05:00:00+00,2014,January,2,2,Thursday  ,21,2014,January,2,2,Thursday  ,21,D12,"Streets, Roads, Highways (Bicycle Path, Private Road)",Outside,1450,120,Discharge Firearm With Intent,Assault,028,Rustic (28),028,Rustic (28),-79.500535643581,43.7112701464396
-8850559.74216527,5415453.60306766,89,GO-20141446898,2014/01/02 05:00:00+00,2014/01/02 05:00:00+00,2014,January,2,2,Thursday  ,23,2014,January,2,2,Thursday  ,0,D12,"Apartment (Rooming House, Condo)",Apartment,1460,100,Assault Peace Officer,Assault,111,Rockcliffe-Smythe (111),111,Rockcliffe-Smythe (111),-79.5059308940438,43.676097619766
-8818934.1032585,5429403.82331692,90,GO-20141270095,2014/01/02 05:00:00+00,2014/01/02 05:00:00+00,2014,January,2,2,Thursday  ,18,2014,January,2,2,Thursday  ,18,D43,"Single Home, House (Attach Garage, Cottage, Mobile)",House,1430,100,Assault,Assault,141,Golfdale-Cedarbrae-Woburn (141),137,Woburn (137),-79.2218329457262,43.7666653227052
-8835733.36167788,5412299.99819109,91,GO-20141267435,2014/01/02 05:00:00+00,2013/05/01 05:00:00+00,2014,January,2,2,Thursday  ,12,2013,May,1,121,Wednesday ,0,D51,"Apartment (Rooming House, Condo)",Apartment,1410,100,Aggravated Assault,Assault,073,Moss Park (73),073,Moss Park (73),-79.3727432515925,43.6556047947085
-8839625.47857915,5412433.18254426,92,GO-20141267228,2014/01/02 05:00:00+00,2014/01/01 05:00:00+00,2014,January,2,2,Thursday  ,12,2014,January,1,1,Wednesday ,2,D14,Bar / Restaurant,Commercial,1420,100,Assault With Weapon,Assault,078,Kensington-Chinatown (78),078,Kensington-Chinatown (78),-79.407706732919,43.6564703983052
-8839625.47857915,5412433.18254426,93,GO-20141267228,2014/01/02 05:00:00+00,2014/01/01 05:00:00+00,2014,January,2,2,Thursday  ,12,2014,January,1,1,Wednesday ,2,D14,Bar / Restaurant,Commercial,1420,100,Assault With Weapon,Assault,078,Kensington-Chinatown (78),078,Kensington-Chinatown (78),-79.407706732919,43.6564703983052
-8843399.92999944,5417055.21772045,94,GO-20141270664,2014/01/02 05:00:00+00,2014/01/02 05:00:00+00,2014,January,2,2,Thursday  ,23,2014,January,2,2,Thursday  ,23,D13,"Apartment (Rooming House, Condo)",Apartment,1430,100,Assault,Assault,107,Oakwood Village (107),107,Oakwood Village (107),-79.441613206874,43.6865025890122
-8843399.92999944,5417055.21772045,95,GO-20141270664,2014/01/02 05:00:00+00,2014/01/02 05:00:00+00,2014,January,2,2,Thursday  ,23,2014,January,2,2,Thursday  ,23,D13,"Apartment (Rooming House, Condo)",Apartment,1430,100,Assault,Assault,107,Oakwood Village (107),107,Oakwood Village (107),-79.441613206874,43.6865025890122
-8842230.09762701,5413096.99378226,96,GO-20141269875,2014/01/02 05:00:00+00,2014/01/01 05:00:00+00,2014,January,2,2,Thursday  ,20,2014,January,1,1,Wednesday ,1,D14,"Apartment (Rooming House, Condo)",Apartment,1430,100,Assault,Assault,083,Dufferin Grove (83),083,Dufferin Grove (83),-79.4311044237801,43.6607845102564
-8835733.36167788,5412299.99819109,97,GO-20141267435,2014/01/02 05:00:00+00,2013/05/01 05:00:00+00,2014,January,2,2,Thursday  ,12,2013,May,1,121,Wednesday ,0,D51,"Apartment (Rooming House, Condo)",Apartment,1470,100,Crim Negligence Bodily Harm,Assault,073,Moss Park (73),073,Moss Park (73),-79.3727432515925,43.6556047947085
-8836642.80785389,5412410.7794823,98,GO-20141270446,2014/01/02 05:00:00+00,2014/01/02 05:00:00+00,2014,January,2,2,Thursday  ,22,2014,January,2,2,Thursday  ,22,D51,"Streets, Roads, Highways (Bicycle Path, Private Road)",Outside,1430,100,Assault,Assault,168,Downtown Yonge East (168),075,Church-Yonge Corridor (75),-79.3809129463861,43.6563247954285
-8836642.80785389,5412410.7794823,99,GO-20141270446,2014/01/02 05:00:00+00,2014/01/02 05:00:00+00,2014,January,2,2,Thursday  ,22,2014,January,2,2,Thursday  ,22,D51,"Streets, Roads, Highways (Bicycle Path, Private Road)",Outside,1430,100,Assault,Assault,168,Downtown Yonge East (168),075,Church-Yonge Corridor (75),-79.3809129463861,43.6563247954285
-8818934.1032585,5429403.82331692,100,GO-20141270095,2014/01/02 05:00:00+00,2014/01/02 05:00:00+00,2014,January,2,2,Thursday  ,18,2014,January,2,2,Thursday  ,18,D43,"Single Home, House (Attach Garage, Cottage, Mobile)",House,1410,100,Aggravated Assault,Assault,141,Golfdale-Cedarbrae-Woburn (141),137,Woburn (137),-79.2218329457262,43.7666653227052
-8836642.80785389,5412410.7794823,101,GO-20141270446,2014/01/02 05:00:00+00,2014/01/02 05:00:00+00,2014,January,2,2,Thursday  ,22,2014,January,2,2,Thursday  ,22,D51,"Streets, Roads, Highways (Bicycle Path, Private Road)",Outside,1430,100,Assault,Assault,168,Downtown Yonge East (168),075,Church-Yonge Corridor (75),-79.3809129463861,43.6563247954285
-8856667.66340072,5409570.01569999,102,GO-20141270308,2014/01/02 05:00:00+00,2014/01/02 05:00:00+00,2014,January,2,2,Thursday  ,22,2014,January,2,2,Thursday  ,21,D22,"Apartment (Rooming House, Condo)",Apartment,1430,100,Assault,Assault,013,Etobicoke West Mall (13),013,Etobicoke West Mall (13),-79.5607992839183,43.6378591130359
-8818934.1032585,5429403.82331692,103,GO-20141269554,2014/01/02 05:00:00+00,2014/01/02 05:00:00+00,2014,January,2,2,Thursday  ,19,2014,January,2,2,Thursday  ,18,D43,"Single Home, House (Attach Garage, Cottage, Mobile)",House,1420,100,Assault With Weapon,Assault,141,Golfdale-Cedarbrae-Woburn (141),137,Woburn (137),-79.2218329457262,43.7666653227052
-8830935.34479428,5421490.55571426,104,GO-20141268612,2014/01/02 05:00:00+00,2014/01/01 05:00:00+00,2014,January,2,2,Thursday  ,19,2014,January,1,1,Wednesday ,12,D54,"Apartment (Rooming House, Condo)",Apartment,1430,100,Assault,Assault,044,Flemingdon Park (44),044,Flemingdon Park (44),-79.3296419327201,43.715307564441
-8821409.68854499,5428988.26110073,105,GO-20141269726,2014/01/02 05:00:00+00,2014/01/02 05:00:00+00,2014,January,2,2,Thursday  ,19,2014,January,2,2,Thursday  ,19,D43,"Single Home, House (Attach Garage, Cottage, Mobile)",House,1420,100,Assault With Weapon,Assault,142,Woburn North (142),137,Woburn (137),-79.2440715068066,43.7639693856949
-8836596.10966147,5413690.90888573,106,GO-20141267806,2014/01/02 05:00:00+00,2014/01/01 05:00:00+00,2014,January,2,2,Thursday  ,18,2014,January,1,1,Wednesday ,2,D51,Bar / Restaurant,Commercial,1430,100,Assault,Assault,167,Church-Wellesley (167),075,Church-Yonge Corridor (75),-79.3804934494389,43.6646441037478
-8833187.13437835,5416441.16448373,107,GO-20141268761,2014/01/02 05:00:00+00,2014/01/02 05:00:00+00,2014,January,2,2,Thursday  ,16,2014,January,2,2,Thursday  ,16,D54,"Single Home, House (Attach Garage, Cottage, Mobile)",House,1430,100,Assault,Assault,067,Playter Estates-Danforth (67),067,Playter Estates-Danforth (67),-79.3498701025786,43.6825135751571
-8837371.18274806,5414812.00067297,108,GO-20141268230,2014/01/02 05:00:00+00,2014/01/02 05:00:00+00,2014,January,2,2,Thursday  ,14,2014,January,2,2,Thursday  ,14,D53,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",Commercial,1430,100,Assault,Assault,098,Rosedale-Moore Park (98),098,Rosedale-Moore Park (98),-79.3874560494856,43.6719289119
-8825264.91260855,5419132.70766678,109,GO-20141266968,2014/01/02 05:00:00+00,2013/11/21 05:00:00+00,2014,January,2,2,Thursday  ,11,2013,November,21,325,Thursday  ,10,D41,Schools During Supervised Activity,Educational,1430,100,Assault,Assault,121,Oakridge (121),121,Oakridge (121),-79.2787035735249,43.6999964172012
-8850697.9173719,5421509.65084543,110,GO-20141274285,2014/01/03 05:00:00+00,2014/01/03 05:00:00+00,2014,January,3,3,Friday    ,14,2014,January,3,3,Friday    ,14,D12,"Open Areas (Lakes, Parks, Rivers)",Outside,1430,110,Assault - Force/Thrt/Impede,Assault,028,Rustic (28),028,Rustic (28),-79.5071721429953,43.7154315464395
-8831841.62159307,5432605.94500385,111,GO-20141274747,2014/01/03 05:00:00+00,2014/01/02 05:00:00+00,2014,January,3,3,Friday    ,15,2014,January,2,2,Thursday  ,22,D33,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",Commercial,1430,100,Assault,Assault,046,Pleasant View (46),046,Pleasant View (46),-79.3377831556354,43.7874348357758
-8818141.86704413,5434637.62055981,112,GO-20141276959,2014/01/03 05:00:00+00,2014/01/02 05:00:00+00,2014,January,3,3,Friday    ,23,2014,January,2,2,Thursday  ,0,D42,Unknown,Other,1430,100,Assault,Assault,146,Malvern East (146),132,Malvern (132),-79.2147161671502,43.8006088929981
-8835786.86171383,5412010.74188499,113,GO-20141273315,2014/01/03 05:00:00+00,2014/01/03 05:00:00+00,2014,January,3,3,Friday    ,13,2014,January,3,3,Friday    ,11,D51,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",Commercial,1430,100,Assault,Assault,073,Moss Park (73),073,Moss Park (73),-79.3732238506455,43.6537247928285
-8844640.03068534,5413948.8590816,114,GO-20141270951,2014/01/03 05:00:00+00,2014/01/03 05:00:00+00,2014,January,3,3,Friday    ,0,2014,January,3,3,Friday    ,0,D11,"Single Home, House (Attach Garage, Cottage, Mobile)",House,1460,100,Assault Peace Officer,Assault,171,Junction-Wallace Emerson (171),093,Dovercourt-Wallace Emerson-Junction (93),-79.4527532210477,43.6663203318265
-8853793.80469472,5402075.49000145,115,GO-20141274052,2014/01/03 05:00:00+00,2014/01/03 05:00:00+00,2014,January,3,3,Friday    ,13,2014,January,3,3,Friday    ,13,D22,"Open Areas (Lakes, Parks, Rivers)",Outside,1430,100,Assault,Assault,019,Long Branch (19),019,Long Branch (19),-79.5349829715672,43.5891155606321
-8853299.94946611,5410939.04917825,116,GO-20141274203,2014/01/03 05:00:00+00,2014/01/03 05:00:00+00,2014,January,3,3,Friday    ,14,2014,January,3,3,Friday    ,14,D22,"Apartment (Rooming House, Condo)",Apartment,1430,100,Assault,Assault,159,Etobicoke City Centre (159),014,Islington-City Centre West (14),-79.5305465951666,43.6467588846776
-8850367.52869295,5429364.32421868,117,GO-20141273318,2014/01/03 05:00:00+00,2014/01/03 05:00:00+00,2014,January,3,3,Friday    ,11,2014,January,3,3,Friday    ,11,D31,"Apartment (Rooming House, Condo)",Apartment,1430,100,Assault,Assault,027,York University Heights (27),027,York University Heights (27),-79.5042042111536,43.7664090799155
-8825716.07013327,5423436.23495601,118,GO-20141267808,2014/01/03 05:00:00+00,2014/01/02 05:00:00+00,2014,January,3,3,Friday    ,14,2014,January,2,2,Thursday  ,13,D41,Jails / Detention Centres,Other,1430,100,Assault,Assault,120,Clairlea-Birchmount (120),120,Clairlea-Birchmount (120),-79.2827563906227,43.7279392674256
-8816443.65949165,5429215.20575362,119,GO-20141272707,2014/01/03 05:00:00+00,2014/01/03 05:00:00+00,2014,January,3,3,Friday    ,9,2014,January,3,3,Friday    ,9,D43,"Apartment (Rooming House, Condo)",Apartment,1430,100,Assault,Assault,136,West Hill (136),136,West Hill (136),-79.1994609085625,43.7654416916803
-8826108.38506571,5435121.67640954,120,GO-20141423564,2014/01/03 05:00:00+00,2014/01/03 05:00:00+00,2014,January,3,3,Friday    ,5,2014,January,3,3,Friday    ,5,D42,Bar / Restaurant,Commercial,1420,100,Assault With Weapon,Assault,130,Milliken (130),130,Milliken (130),-79.2862806162469,43.8037472432393
-8830552.34685794,5436360.83921319,121,GO-20141272589,2014/01/03 05:00:00+00,2014/01/02 05:00:00+00,2014,January,3,3,Friday    ,9,2014,January,2,2,Thursday  ,12,D42,"Apartment (Rooming House, Condo)",Apartment,1430,100,Assault,Assault,116,Steeles (116),116,Steeles (116),-79.3262014042142,43.8117805369722
-8851639.18700735,5426703.59618814,122,GO-20141272049,2014/01/03 05:00:00+00,2014/01/03 05:00:00+00,2014,January,3,3,Friday    ,7,2014,January,3,3,Friday    ,6,D31,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",Commercial,1430,100,Assault,Assault,025,Glenfield-Jane Heights (25),025,Glenfield-Jane Heights (25),-79.5156277119245,43.7491455782629
-8854149.80008482,5402736.11370439,123,GO-20141271170,2014/01/03 05:00:00+00,2014/01/03 05:00:00+00,2014,January,3,3,Friday    ,1,2014,January,3,3,Friday    ,1,D22,"Streets, Roads, Highways (Bicycle Path, Private Road)",Outside,1420,100,Assault With Weapon,Assault,019,Long Branch (19),019,Long Branch (19),-79.538180932662,43.5934137709677
-8837741.90893506,5411303.11756662,124,GO-20141276997,2014/01/03 05:00:00+00,2014/01/03 05:00:00+00,2014,January,3,3,Friday    ,23,2014,January,3,3,Friday    ,22,D52,"Streets, Roads, Highways (Bicycle Path, Private Road)",Outside,1430,100,Assault,Assault,164,Wellington Place (164),077,Waterfront Communities-The Island (77),-79.3907863389194,43.649125388229
-8840905.96419522,5416885.28742764,125,GO-20141275598,2014/01/03 05:00:00+00,2014/01/03 05:00:00+00,2014,January,3,3,Friday    ,17,2014,January,3,3,Friday    ,17,D13,"Apartment (Rooming House, Condo)",Apartment,1430,100,Assault,Assault,106,Humewood-Cedarvale (106),106,Humewood-Cedarvale (106),-79.419209531446,43.6853987135471
-8842703.27203194,5410545.0761502,126,GO-20141276351,2014/01/03 05:00:00+00,2014/01/03 05:00:00+00,2014,January,3,3,Friday    ,20,2014,January,3,3,Friday    ,20,D11,"Apartment (Rooming House, Condo)",Apartment,1460,100,Assault Peace Officer,Assault,086,Roncesvalles (86),086,Roncesvalles (86),-79.4353550215471,43.644197892309
0.00000000632778,0.000000005664924,127,GO-20142552857,2014/01/03 05:00:00+00,2013/01/03 05:00:00+00,2014,January,3,3,Friday    ,11,2013,January,3,3,Thursday  ,15,D23,"Other Non Commercial / Corporate Places (Non-Profit, Gov'T, Firehall)",Other,1420,100,Assault With Weapon,Assault,NSA,NSA,NSA,NSA,0,0
-8840539.80066019,5409750.43933339,128,GO-20141271284,2014/01/03 05:00:00+00,2014/01/03 05:00:00+00,2014,January,3,3,Friday    ,2,2014,January,3,3,Friday    ,2,D14,"Streets, Roads, Highways (Bicycle Path, Private Road)",Outside,1430,100,Assault,Assault,163,Fort York-Liberty Village (163),082,Niagara (82),-79.4159202280253,43.6390320808348
-8826704.31681647,5418533.80721137,129,GO-20141271189,2014/01/03 05:00:00+00,2014/01/03 05:00:00+00,2014,January,3,3,Friday    ,1,2014,January,3,3,Friday    ,1,D54,"Apartment (Rooming House, Condo)",Apartment,1430,100,Assault,Assault,061,Taylor-Massey (61),061,Taylor-Massey (61),-79.2916339623115,43.6961067165384
-8854149.80008482,5402736.11370439,130,GO-20141271170,2014/01/03 05:00:00+00,2014/01/03 05:00:00+00,2014,January,3,3,Friday    ,1,2014,January,3,3,Friday    ,1,D22,"Streets, Roads, Highways (Bicycle Path, Private Road)",Outside,1420,110,Assault Bodily Harm,Assault,019,Long Branch (19),019,Long Branch (19),-79.538180932662,43.5934137709677
-8814822.34632271,5429128.79445566,131,GO-20141277578,2014/01/04 05:00:00+00,2014/01/04 05:00:00+00,2014,January,4,4,Saturday  ,0,2014,January,4,4,Saturday  ,0,D43,"Apartment (Rooming House, Condo)",Apartment,1430,100,Assault,Assault,136,West Hill (136),136,West Hill (136),-79.1848964054359,43.7648811019153
-8856427.16598983,5418247.32228772,132,GO-20141277822,2014/01/04 05:00:00+00,2014/01/04 05:00:00+00,2014,January,4,4,Saturday  ,1,2014,January,4,4,Saturday  ,1,D23,"Apartment (Rooming House, Condo)",Apartment,1420,100,Assault With Weapon,Assault,006,Kingsview Village-The Westway (6),006,Kingsview Village-The Westway (6),-79.5586388586282,43.6942459837147
-8859227.82111,5426343.63579924,133,GO-20141277821,2014/01/04 05:00:00+00,2014/01/04 05:00:00+00,2014,January,4,4,Saturday  ,4,2014,January,4,4,Saturday  ,1,D23,"Apartment (Rooming House, Condo)",Apartment,1420,100,Assault With Weapon,Assault,002,Mount Olive-Silverstone-Jamestown (2),002,Mount Olive-Silverstone-Jamestown (2),-79.5837975724606,43.7468096778158
-8825552.26428181,5430757.0309457,134,GO-20141278273,2014/01/04 05:00:00+00,2014/01/04 05:00:00+00,2014,January,4,4,Saturday  ,5,2014,January,4,4,Saturday  ,3,D42,"Apartment (Rooming House, Condo)",Apartment,1430,100,Assault,Assault,128,Agincourt South-Malvern West (128),128,Agincourt South-Malvern West (128),-79.2812848976377,43.7754433406183
-8821259.79273182,5432872.52322761,135,GO-20141278801,2014/01/04 05:00:00+00,2014/01/04 05:00:00+00,2014,January,4,4,Saturday  ,3,2014,January,4,4,Saturday  ,2,D42,"Single Home, House (Attach Garage, Cottage, Mobile)",House,1430,100,Assault,Assault,128,Agincourt South-Malvern West (128),128,Agincourt South-Malvern West (128),-79.2427249698138,43.7891635825261
-8844336.48447521,5413897.2742524,136,GO-20141279299,2014/01/04 05:00:00+00,2014/01/04 05:00:00+00,2014,January,4,4,Saturday  ,10,2014,January,4,4,Saturday  ,10,D11,"Apartment (Rooming House, Condo)",Apartment,1430,100,Assault,Assault,171,Junction-Wallace Emerson (171),093,Dovercourt-Wallace Emerson-Junction (93),-79.4500264192311,43.6659851243718
